Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock,dataOneMinPress
344,1,0,059.jpg,16.1931749609976,16.7253187329989,16.8251848,NaN,1,,
345,1,0,059.jpg,16.8417739849974,17.3737963789972,19.2694478049998,NaN,0,,
346,1,0,053.jpg,19.2860938879967,19.8182129099987,20.017333243999,NaN,1,,
347,1,0,057.jpg,20.0341862009991,20.5665973169998,22.7611154539991,NaN,1,,
348,1,0,029.jpg,22.7775395649987,23.3102753929998,25.3053219219983,NaN,1,,
349,1,0,027.jpg,25.3218433609982,25.8538312659985,28.1484616649977,NaN,1,,
350,1,0,026.jpg,28.1652027579985,28.6973105009965,30.7920473529994,NaN,1,,
351,1,0,018.jpg,30.8091235929969,31.3413491459978,32.6378760029984,NaN,1,,
352,1,0,018.jpg,32.6545660159973,33.1857814309988,33.5848881549973,NaN,0,,
353,1,0,059.jpg,33.6024135599982,34.1343870699966,34.4327811859985,NaN,1,,
354,1,0,016.jpg,34.4502217989975,34.9825134469975,35.0819548629988,NaN,1,,
355,1,0,046.jpg,35.0979636099983,35.6310550039998,36.6284351649992,NaN,1,,
356,1,0,060.jpg,36.6452482689965,37.1774634619978,37.9754080999992,NaN,1,,
357,1,0,053.jpg,37.9919491389992,38.5239491289976,38.922890095997,NaN,1,,
358,1,0,023.jpg,38.939947740997,39.4718324949972,39.8709022629992,NaN,1,,
359,1,0,047.jpg,39.887430666,40.419486609997,42.2144697059994,NaN,1,,
360,1,0,058.jpg,42.2485728449974,42.7807084569977,42.8804302739991,NaN,1,,
361,1,0,024.jpg,42.8969477899991,43.429233568997,43.8279988119975,NaN,1,,
362,1,0,019.jpg,43.8447483359996,44.3769230839971,45.4743859619994,NaN,1,,
363,1,0,019.jpg,45.4909702349978,46.0230194399992,48.5171083319983,NaN,0,,
364,1,0,049.jpg,48.533625778,49.0658784989973,49.2655062630001,NaN,1,,
365,1,0,049.jpg,49.2821275959977,49.814337009997,50.6113186119983,NaN,0,,
366,1,0,025.jpg,50.6285747619986,51.1609358269998,53.0565479179968,NaN,1,,
367,1,0,054.jpg,53.0729746759971,53.6052743820001,55.9996307009969,NaN,1,,
368,1,0,050.jpg,56.0159879849998,56.548460703998,57.8452797099999,NaN,1,,
369,1,0,056.jpg,57.8616846179975,58.3938692049996,58.5936065269998,NaN,1,,
370,1,0,021.jpg,58.6098223729969,59.1413248229983,59.8404814719979,NaN,1,,
371,1,0,021.jpg,59.857051281997,60.3891394989987,62.384594854997,NaN,0,,
372,1,0,052.jpg,62.4011477849999,62.9332658619969,64.3289251299975,NaN,1,,
373,1,0,055.jpg,64.3458278129983,64.878517203997,67.271988212,NaN,1,,
374,1,0,055.jpg,67.2893792589966,67.8209093959995,68.0211540519995,NaN,0,,
375,1,0,048.jpg,68.0366231219996,68.5532583229979,70.0665555739979,NaN,1,,
376,1,0,030.jpg,70.0829328919972,70.6149535299992,71.7126956149987,NaN,1,,
377,1,0,028.jpg,71.7289333079971,72.2612303279966,73.857724538997,NaN,1,,
378,1,0,020.jpg,73.8737119939979,74.4063542609983,76.9003607479972,NaN,1,,
379,1,0,017.jpg,76.9162143199974,77.4490231049967,79.145181953998,NaN,1,,
380,1,0,022.jpg,79.1784130779997,79.7103303979966,80.8077218629987,NaN,1,,
381,1,0,051.jpg,80.8245521039971,81.3563099149978,82.3540068080001,NaN,1,,
382,1,0,055.jpg,82.3706470479992,82.9019079919999,84.5985734259993,NaN,1,,
383,1,0,020.jpg,84.6154098599982,85.1474961629974,85.8457379399988,NaN,1,,
384,1,0,017.jpg,85.8624312059983,86.3947671259994,87.1927879469986,NaN,1,,
385,1,0,051.jpg,87.209357861997,87.7412108839999,88.3395263429993,NaN,1,,
386,1,0,058.jpg,88.3563980189974,88.8887789739965,90.4850462289978,NaN,1,,
387,1,0,027.jpg,90.5014047269979,91.0336329199999,91.6323610979998,NaN,1,,
388,1,0,030.jpg,91.648930239,92.1810124429976,94.1762776079995,NaN,1,,
389,1,0,018.jpg,94.1922351419998,94.7247831789973,97.0191256549988,NaN,1,,
390,1,0,019.jpg,97.0353146130001,97.5682570779973,99.2641370539968,NaN,1,,
391,1,0,048.jpg,99.2805449779989,99.8795673579989,101.607580483997,NaN,1,,
392,1,0,052.jpg,101.625193884,102.157296146997,102.755896093,NaN,1,,
393,1,0,024.jpg,102.771935544999,103.304555065999,105.798731161998,NaN,1,,
394,1,0,023.jpg,105.814836228998,106.347522909,107.245557465998,NaN,1,,
395,1,0,049.jpg,107.261609776,107.794095933998,110.088793496998,NaN,1,,
396,1,0,047.jpg,110.121794183,110.654111933,111.152807782997,NaN,1,,
397,1,0,025.jpg,111.169499158997,111.701575665,113.696803981999,NaN,1,,
398,1,0,060.jpg,113.713087554999,114.245451758998,114.943963918999,NaN,1,,
399,1,0,059.jpg,114.960404146997,115.492675016998,116.290634366997,NaN,1,,
400,1,0,016.jpg,116.307394662999,116.839748056998,119.033639213998,NaN,1,,
401,1,0,022.jpg,119.050622916999,119.582975865,120.381071530999,NaN,1,,
402,1,0,056.jpg,120.397975789998,120.928935137999,122.226867424997,NaN,1,,
403,1,0,054.jpg,122.243410823998,122.775212981,124.471439723999,NaN,1,,
404,1,0,054.jpg,124.488292209,125.01982623,126.417099386999,NaN,0,,
405,1,0,026.jpg,126.433386039,126.965810106998,128.362285559997,NaN,1,,
406,1,0,050.jpg,128.378793699998,126.965810106998,128.911071691,NaN,1,,
407,1,0,053.jpg,128.927121846998,129.459805293998,131.953985785,NaN,1,,
408,1,0,028.jpg,131.970080743999,132.502537929999,133.400384261,NaN,1,,
409,1,0,046.jpg,133.416573328999,133.949262446,136.044360499,NaN,1,,
410,1,0,057.jpg,136.060767024999,136.592905047997,138.388594617998,NaN,1,,
411,1,0,029.jpg,138.404976218997,138.954102667998,140.034696183997,NaN,1,,
412,1,0,021.jpg,140.051216458,140.583489040997,141.980246817999,NaN,1,,
413,1,0,055.jpg,141.996687827999,142.528881279999,143.925613089999,NaN,1,,
414,1,0,028.jpg,143.942183444,144.474285109998,145.771214084998,NaN,1,,
415,1,0,026.jpg,145.787813275998,146.320096353,148.315311782997,NaN,1,,
416,1,0,026.jpg,148.331862876999,146.320096353,148.864050509997,NaN,0,,
417,1,0,051.jpg,148.880330622997,149.412780275998,149.512680083997,NaN,1,,
418,1,0,052.jpg,149.529288602997,150.061229659997,152.056288606997,NaN,1,,
419,1,0,052.jpg,152.073075568998,152.605096325999,154.201510674,NaN,0,,
420,1,0,025.jpg,154.217912791999,154.750312912998,155.049287117999,NaN,1,,
421,1,0,047.jpg,155.065914389997,155.597986848999,157.892806874999,NaN,1,,
422,1,0,030.jpg,157.925348961999,158.457772141999,159.755085293997,NaN,1,,
423,1,0,027.jpg,159.803812247999,160.336879207,161.135187747997,NaN,1,,
424,1,0,020.jpg,161.151898264998,161.683704865998,162.681526177999,NaN,1,,
425,1,0,046.jpg,162.698121543999,163.229901866998,163.828751108998,NaN,1,,
426,1,0,054.jpg,163.845305421997,164.377047823997,166.372398598,NaN,1,,
427,1,0,060.jpg,166.389215159998,166.921327721,168.318220983998,NaN,1,,
428,1,0,018.jpg,168.334857630998,166.921327721,168.866849484999,NaN,1,,
429,1,0,058.jpg,168.882836031997,169.415651626998,171.410738203998,NaN,1,,
430,1,0,021.jpg,171.427493299998,171.959594443997,173.755527101999,NaN,1,,
431,1,0,017.jpg,173.772221476,174.303970989,175.201662813997,NaN,1,,
432,1,0,022.jpg,175.218363229,175.750675359999,177.845757911997,NaN,1,,
433,1,0,016.jpg,177.862193859997,178.394282535999,179.49188478,NaN,1,,
434,1,0,029.jpg,179.508386448997,180.040655717999,182.035462295997,NaN,1,,
435,1,0,024.jpg,182.051870141997,182.584485758998,182.983415600997,NaN,1,,
436,1,0,050.jpg,183.000158264997,183.532286797999,185.926464280998,NaN,1,,
437,1,0,050.jpg,185.943292232998,186.475398196999,187.772261176997,NaN,0,,
438,1,0,053.jpg,187.788382281,188.320877137998,190.216314325997,NaN,1,,
439,1,0,053.jpg,190.232626003999,190.764794989998,190.964793743999,NaN,0,,
440,1,0,053.jpg,190.981191700997,191.513661342997,193.708450065998,NaN,0,,
441,1,0,056.jpg,193.741298075998,194.273603573998,196.568270608997,NaN,1,,
442,1,0,056.jpg,196.584942875998,197.116847743997,198.413907643,NaN,0,,
443,1,0,019.jpg,198.446764610999,198.979097653999,200.974419410999,NaN,1,,
444,1,0,057.jpg,200.990973278,201.523033906997,203.917504492998,NaN,1,,
445,1,0,049.jpg,203.934232249998,204.466478441998,205.962716124999,NaN,1,,
446,1,0,059.jpg,205.979183542,206.511449268997,207.109984608,NaN,1,,
447,1,0,023.jpg,207.126197070997,206.511449268997,207.658333170999,NaN,1,,
448,1,0,048.jpg,207.674463362997,208.206904379997,210.601725693999,NaN,1,,
449,1,0,027.jpg,210.618567561,211.150562130999,212.247934139999,NaN,1,,
450,1,0,054.jpg,212.264670659999,212.796623230999,215.290848109998,NaN,1,,
451,1,0,054.jpg,215.307634760997,215.839433739999,216.338145367998,NaN,0,,
452,1,0,052.jpg,216.354504334999,216.886960322998,216.986899476997,NaN,1,,
453,1,0,055.jpg,217.002765760997,217.535482724998,219.530817619998,NaN,1,,
454,1,0,057.jpg,219.547311819999,220.079155936997,222.573534176998,NaN,1,,
455,1,0,030.jpg,222.589832972997,223.12221125,225.017800082998,NaN,1,,
456,1,0,048.jpg,225.034355137999,225.566730369999,227.661538302997,NaN,1,,
457,1,0,018.jpg,227.678295005997,228.210288820999,229.008412226998,NaN,1,,
458,1,0,060.jpg,229.02430555,229.55624889,232.050672777998,NaN,1,,
459,1,0,053.jpg,232.066711087999,232.583301068997,234.495084970997,NaN,1,,
460,1,0,053.jpg,234.511936824998,235.043941173997,237.438507245999,NaN,0,,
461,1,0,058.jpg,237.454892311998,237.987240161998,239.982528802997,NaN,1,,
462,1,0,016.jpg,239.999375419997,240.530989722,241.429225282998,NaN,1,,
463,1,0,029.jpg,241.44581487,241.978051172999,243.773619459997,NaN,1,,
464,1,0,023.jpg,243.790451974997,244.322539294997,246.716579491997,NaN,1,,
465,1,0,026.jpg,246.733167106999,247.265355598,247.963742680997,NaN,1,,
466,1,0,049.jpg,247.979406200997,248.512432602998,250.807134498998,NaN,1,,
467,1,0,022.jpg,250.823262629998,251.355322748997,252.054137160998,NaN,1,,
468,1,0,017.jpg,252.070287899998,252.602820513999,252.902074600999,NaN,1,,
469,1,0,019.jpg,252.918063809997,253.450793971999,253.75006726,NaN,1,,
470,1,0,047.jpg,253.783184213,254.315409225997,256.210625773998,NaN,1,,
471,1,0,046.jpg,256.227045918,256.759533582997,258.854717194998,NaN,1,,
472,1,0,046.jpg,258.871453194999,259.403028167999,260.200715015999,NaN,0,,
473,1,0,050.jpg,260.217330255,260.750187348,262.944663404,NaN,1,,
474,1,0,059.jpg,262.960816777999,263.477163353997,263.892845079998,NaN,1,,
475,1,0,020.jpg,263.909357873999,264.441245725997,265.837929444999,NaN,1,,
476,1,0,021.jpg,265.854581176998,266.387182593997,268.581015571999,NaN,1,,
477,1,0,051.jpg,268.598276207998,266.387182593997,269.130383194999,NaN,1,,
478,1,0,024.jpg,269.19698664,269.729015348999,270.028313080998,NaN,1,,
479,1,0,024.jpg,270.045114937999,270.577002982998,272.871677678999,NaN,0,,
480,1,0,056.jpg,272.888290788,273.419466187999,274.916768931998,NaN,1,,
481,1,0,028.jpg,274.933044707999,275.465564168,276.263490084999,NaN,1,,
482,1,0,028.jpg,276.280020968999,276.812588084998,276.912176751997,NaN,0,,
483,1,0,025.jpg,276.928735062,277.461019907998,277.760269103997,NaN,1,,
484,1,0,048.jpg,277.776994686999,278.308849252997,280.503071801999,NaN,1,,
485,1,0,018.jpg,280.520532724,281.051822851998,281.152082777997,NaN,1,,
486,1,0,059.jpg,281.168292666,281.051822851998,281.700723074999,NaN,1,,
487,1,0,046.jpg,281.716898905997,282.249542316,283.446747504,NaN,1,,
488,1,0,057.jpg,283.462980051998,283.995274721998,286.290113253999,NaN,1,,
489,1,0,020.jpg,286.306719499997,286.839045116998,288.335117084,NaN,1,,
490,1,0,020.jpg,288.351809884,288.883796733,290.081203040998,NaN,0,,
491,1,0,028.jpg,290.097675069999,290.628864811999,292.424891003997,NaN,1,,
492,1,0,028.jpg,292.442108700998,292.973971285999,294.470785098998,NaN,0,,
493,1,0,050.jpg,294.487420021,295.019480011997,297.513592274998,NaN,1,,
494,1,0,024.jpg,297.529998684997,298.062071732998,298.261748705998,NaN,1,,
495,1,0,053.jpg,298.295060344997,298.827124095998,300.922241828997,NaN,1,,
496,1,0,053.jpg,300.939169255998,301.470976020999,303.566257627997,NaN,0,,
497,1,0,023.jpg,303.582623744998,304.115064259997,306.509094239998,NaN,1,,
498,1,0,017.jpg,306.526881346999,307.058697070999,308.75379784,NaN,1,,
499,1,0,047.jpg,308.770533158,309.303067899,310.001042421998,NaN,1,,
500,1,0,058.jpg,310.017490230999,310.549865727997,311.846522946998,NaN,1,,
501,1,0,051.jpg,311.863139129,312.395219050999,313.592385985998,NaN,1,,
502,1,0,049.jpg,313.609005242997,314.124621917999,316.435704283998,NaN,1,,
503,1,0,026.jpg,316.452284442999,316.967861857,319.078596236999,NaN,1,,
504,1,0,027.jpg,319.095748240998,319.628140173998,321.223405686,NaN,1,,
505,1,0,056.jpg,321.240750290999,321.772132705999,323.668874856998,NaN,1,,
506,1,0,019.jpg,323.684918904997,324.200933530999,326.412712271998,NaN,1,,
507,1,0,019.jpg,326.427905306999,326.960799207998,327.859299112999,NaN,0,,
508,1,0,016.jpg,327.875358852998,328.407773945997,330.601790756999,NaN,1,,
509,1,0,021.jpg,330.617873219999,331.150291108999,332.348174485,NaN,1,,
510,1,0,054.jpg,332.364159916997,332.880810041999,335.090982523998,NaN,1,,
511,1,0,022.jpg,335.107676633997,335.640514502997,337.835419611998,NaN,1,,
512,1,0,052.jpg,337.851916391999,338.383937369999,338.782292625998,NaN,1,,
513,1,0,029.jpg,338.799306976998,339.331551845997,340.229599478997,NaN,1,,
514,1,0,060.jpg,340.246195783999,340.778059333999,341.077737793999,NaN,1,,
515,1,0,025.jpg,341.094216952999,341.626698591997,341.726012210998,NaN,1,,
516,1,0,030.jpg,341.742322529997,342.274884290997,342.374517771997,NaN,1,,
517,1,0,030.jpg,342.391201140999,342.922438733,343.421109740997,NaN,0,,
518,1,0,055.jpg,343.438023494,343.971110396997,345.567116164999,NaN,1,,
519,1,0,053.jpg,345.583744333999,346.115731709,347.911571526998,NaN,1,,
520,1,0,016.jpg,347.928124599999,348.460352434999,350.754193509998,NaN,1,,
521,1,0,056.jpg,350.771268204997,351.303385291998,352.600544892997,NaN,1,,
522,1,0,028.jpg,352.617311909999,353.149280154998,354.944138002,NaN,1,,
523,1,0,052.jpg,354.961240043998,355.493635927,356.591065385997,NaN,1,,
524,1,0,018.jpg,356.607772961997,357.140245095998,357.440163354997,NaN,1,,
525,1,0,026.jpg,357.455625101997,357.987206042999,360.182189081999,NaN,1,,
526,1,0,054.jpg,360.198282077999,360.714690108998,361.52947713,NaN,1,,
527,1,0,049.jpg,361.545933767,362.078243701999,364.172174993997,NaN,1,,
528,1,0,017.jpg,364.189223794998,364.720787193997,365.519675615997,NaN,1,,
529,1,0,019.jpg,365.536451336997,366.068647005999,366.368063242997,NaN,1,,
530,1,0,021.jpg,366.384626273997,366.916360699997,368.113979173999,NaN,1,,
531,1,0,029.jpg,368.130486567999,368.662598135998,370.458550158997,NaN,1,,
532,1,0,030.jpg,370.476072636,371.007393903998,372.503537221997,NaN,1,,
533,1,0,059.jpg,372.520734812999,373.052464629,373.551041596998,NaN,1,,
534,1,0,060.jpg,373.567997268998,374.099862974999,375.496445809997,NaN,1,,
535,1,0,022.jpg,375.514240098997,376.045504308,376.743627566997,NaN,1,,
536,1,0,027.jpg,376.760263242999,377.292291692,378.089666369,NaN,1,,
537,1,0,051.jpg,378.107994271999,378.639203832998,379.836106775998,NaN,1,,
538,1,0,020.jpg,379.852613913998,380.385280028,381.282844407,NaN,1,,
539,1,0,020.jpg,381.299465577998,381.831643721998,384.326022744997,NaN,0,,
540,1,0,057.jpg,384.342034031997,384.857716298,386.870739645998,NaN,1,,
541,1,0,023.jpg,386.886208120999,387.418702014998,389.314690292998,NaN,1,,
542,1,0,025.jpg,389.331471271998,389.862704609997,391.259323356,NaN,1,,
543,1,0,025.jpg,391.275267072,391.807909947998,394.101940995999,NaN,0,,
544,1,0,055.jpg,394.119234914,394.635026538999,396.746518961998,NaN,1,,
545,1,0,058.jpg,396.763218423999,397.295402289998,398.691803954,NaN,1,,
546,1,0,050.jpg,398.708390363998,399.240617220999,399.840227592998,NaN,1,,
547,1,0,024.jpg,399.855826636998,400.387960930999,401.984034259,NaN,1,,
548,1,0,048.jpg,402.000781700997,402.533060130998,403.430283651,NaN,1,,
549,1,0,047.jpg,403.446921834999,403.978669373999,405.875040894,NaN,1,,
550,1,0,046.jpg,405.891376889998,406.423688092997,408.817994825,NaN,1,,
551,1,0,022.jpg,408.835033062998,409.366957446,409.866622235997,NaN,1,,
552,1,0,047.jpg,409.882201437998,410.414461826997,411.811026754,NaN,1,,
553,1,0,047.jpg,411.827458699998,412.359957381999,414.255434821,NaN,0,,
554,1,0,025.jpg,414.271834750998,414.803917161997,416.400208558,NaN,1,,
555,1,0,053.jpg,416.415591063,416.932221195999,417.149195921997,NaN,1,,
556,1,0,053.jpg,417.166002325997,417.697309616997,418.096164765997,NaN,0,,
557,1,0,030.jpg,418.112681801998,418.644868099,419.941914524999,NaN,1,,
558,1,0,048.jpg,419.959358364998,420.490585219999,422.485809802998,NaN,1,,
559,1,0,020.jpg,422.502431743,423.034192059997,423.832559936,NaN,1,,
560,1,0,050.jpg,423.848589531997,424.381036645998,426.675754100997,NaN,1,,
561,1,0,050.jpg,426.692593213997,427.224871398997,428.620769024998,NaN,0,,
562,1,0,027.jpg,428.654646699997,429.186591984999,431.281747057998,NaN,1,,
563,1,0,019.jpg,431.298272741999,431.830267174999,433.725988151997,NaN,1,,
564,1,0,026.jpg,433.742321425998,434.274811741998,436.768700612,NaN,1,,
565,1,0,049.jpg,436.784972590998,437.317751942999,439.512236545997,NaN,1,,
566,1,0,017.jpg,439.527909011998,440.061279650999,440.959933880997,NaN,1,,
567,1,0,055.jpg,440.974877420998,441.491077635997,443.903076834999,NaN,1,,
568,1,0,023.jpg,443.918492921999,444.450927384998,446.844961330997,NaN,1,,
569,1,0,046.jpg,446.862722729998,447.393767576999,449.888094681999,NaN,1,,
570,1,0,021.jpg,449.904559813,450.436481268,451.434148501998,NaN,1,,
571,1,0,024.jpg,451.451316911,451.983196185,454.377401295998,NaN,1,,
572,1,0,052.jpg,454.393926923,454.926239485998,456.721682602998,NaN,1,,
573,1,0,056.jpg,456.738280074998,457.269426923998,458.866284052998,NaN,1,,
574,1,0,051.jpg,458.882955161997,459.414889403997,461.110963711999,NaN,1,,
575,1,0,018.jpg,461.127853709997,461.659884696997,462.358263244998,NaN,1,,
576,1,0,028.jpg,462.375195742999,462.907437059999,463.605547011997,NaN,1,,
577,1,0,016.jpg,463.621394187998,464.137521500998,464.238496376998,NaN,1,,
578,1,0,058.jpg,464.254543848998,464.786033741999,467.279973585999,NaN,1,,
579,1,0,057.jpg,467.296532225999,467.829147963999,470.223202637997,NaN,1,,
580,1,0,060.jpg,470.239792860997,470.772265418,472.667522319,NaN,1,,
581,1,0,029.jpg,472.683893509999,473.216265523999,474.812024692998,NaN,1,,
582,1,0,059.jpg,474.828596166997,475.361401913997,477.256731344998,NaN,1,,
583,1,0,059.jpg,477.273249087997,477.804917631998,478.603530488999,NaN,0,,
584,1,0,059.jpg,478.619313903997,479.135628983997,481.346789042,NaN,0,,
585,1,0,054.jpg,481.362945965,481.879082076997,482.693902650997,NaN,1,,
586,1,0,020.jpg,482.711241653997,483.242608877998,484.539779437,NaN,1,,
587,1,0,051.jpg,484.556238294997,485.088282400997,486.88403754,NaN,1,,
588,1,0,019.jpg,486.900339266998,487.433235266999,487.532428144998,NaN,1,,
589,1,0,019.jpg,487.548802828998,487.433235266999,488.081211635999,NaN,0,,
590,1,0,028.jpg,488.097737737997,488.629869646997,491.024289518999,NaN,1,,
591,1,0,058.jpg,491.040900401,491.571884756999,492.071081698999,NaN,1,,
592,1,0,024.jpg,492.088428947998,492.619888267,494.715312259999,NaN,1,,
593,1,0,046.jpg,494.73300181,495.264269560997,495.463695814,NaN,1,,
594,1,0,046.jpg,495.481480392998,496.012395064998,496.511339406999,NaN,0,,
595,1,0,052.jpg,496.527888905999,497.059941603999,497.658838545998,NaN,1,,
596,1,0,029.jpg,497.675151542,497.059941603999,498.207407730999,NaN,1,,
597,1,0,030.jpg,498.222969994,498.739837369998,500.352174282998,NaN,1,,
598,1,0,030.jpg,500.369961791999,500.901123459997,502.696751184998,NaN,0,,
599,1,0,021.jpg,502.713586538997,503.245875818,504.441491928999,NaN,1,,
600,1,0,056.jpg,504.458640543999,505.085939776,506.887134154,NaN,1,,
601,1,0,025.jpg,506.903362007997,507.435467996998,509.132694167998,NaN,1,,
602,1,0,059.jpg,509.148127228997,507.435467996998,509.679267097999,NaN,1,,
603,1,0,027.jpg,509.696865828999,510.212280333999,511.725361813998,NaN,1,,
604,1,0,060.jpg,511.741984695997,512.274166124997,513.970025777999,NaN,1,,
605,1,0,022.jpg,513.986290402998,514.518602191998,514.618910391,NaN,1,,
606,1,0,053.jpg,514.635112814998,515.167414736999,516.164939933999,NaN,1,,
607,1,0,053.jpg,516.181777399997,516.713698513999,518.109416321,NaN,0,,
608,1,0,055.jpg,518.126985388997,518.659302997999,520.554532394999,NaN,1,,
609,1,0,050.jpg,520.570933760999,521.103496688,523.497041955998,NaN,1,,
610,1,0,047.jpg,523.513989915999,524.046105005997,524.246077554999,NaN,1,,
611,1,0,026.jpg,524.262211018999,524.794655178997,527.287975691997,NaN,1,,
612,1,0,026.jpg,527.305209095997,527.837408124,529.03553904,NaN,0,,
613,1,0,017.jpg,529.051443459997,529.583605112999,529.883787384999,NaN,1,,
614,1,0,016.jpg,529.899193290999,530.431596859999,532.028638604999,NaN,1,,
615,1,0,049.jpg,532.044164955998,532.576211861997,534.771354772998,NaN,1,,
616,1,0,018.jpg,534.787773172997,535.319629231999,536.119039358997,NaN,1,,
617,1,0,057.jpg,536.134675083998,536.666666989997,536.965969713998,NaN,1,,
618,1,0,057.jpg,536.982503094998,537.514584673998,537.913647617999,NaN,0,,
619,1,0,048.jpg,537.930273381997,538.462434183999,539.160836407998,NaN,1,,
620,1,0,023.jpg,539.177391483998,538.462434183999,539.710348155997,NaN,1,,
621,1,0,054.jpg,539.726184062998,540.258452438,541.355394833998,NaN,1,,
622,1,0,019.jpg,541.371856999998,541.904027406999,543.400709963,NaN,1,,
623,1,0,026.jpg,543.417271864997,543.949722928999,545.247473005998,NaN,1,,
624,1,0,021.jpg,545.262864955999,545.795175128998,546.792294721999,NaN,1,,
625,1,0,030.jpg,546.809325372,547.341508125999,549.735991006997,NaN,1,,
626,1,0,050.jpg,549.752515397999,550.284593639997,550.683452367997,NaN,1,,
627,1,0,060.jpg,550.699735290997,551.232286981998,552.229617494999,NaN,1,,
628,1,0,060.jpg,552.247482720999,552.778599203997,554.176518480999,NaN,0,,
629,1,0,056.jpg,554.209063323997,554.740607653999,555.139660154,NaN,1,,
630,1,0,051.jpg,555.156445397999,555.688539981998,557.584007279998,NaN,1,,
631,1,0,018.jpg,557.600126172998,558.132420422,558.331482715999,NaN,1,,
632,1,0,057.jpg,558.347866784999,558.880411024998,560.377547819997,NaN,1,,
633,1,0,054.jpg,560.394010556,560.925437236998,562.921452486,NaN,1,,
634,1,0,028.jpg,562.937974950997,563.470176177998,564.767139521999,NaN,1,,
635,1,0,048.jpg,564.783496118998,565.315135237997,566.113805227997,NaN,1,,
636,1,0,047.jpg,566.131585345,566.661879554998,568.159116411,NaN,1,,
637,1,0,055.jpg,568.175812317997,568.707917904998,568.907411503998,NaN,1,,
638,1,0,016.jpg,568.923792756999,569.456054832997,569.656554960999,NaN,1,,
639,1,0,029.jpg,569.672061174999,569.456054832997,570.20436344,NaN,1,,
640,1,0,058.jpg,570.220877100997,570.752979686997,572.548262749999,NaN,1,,
641,1,0,020.jpg,572.565383884998,573.097682912998,573.496441976997,NaN,1,,
642,1,0,027.jpg,573.514019408998,574.045224518999,575.641516088999,NaN,1,,
643,1,0,053.jpg,575.674704539997,576.207035588999,578.700511675997,NaN,1,,
644,1,0,053.jpg,578.717609372998,579.249646452998,581.743758875997,NaN,0,,
645,1,0,052.jpg,581.776886765998,582.309319485998,583.905224193997,NaN,1,,
646,1,0,023.jpg,583.921200249999,584.437190302,586.050183529998,NaN,1,,
647,1,0,017.jpg,586.068019536,586.599212405999,588.095372765998,NaN,1,,
648,1,0,022.jpg,588.112195076999,588.643876877999,590.141602692998,NaN,1,,
649,1,0,059.jpg,590.157263005,590.689262340999,591.188071181998,NaN,1,,
650,1,0,024.jpg,591.204652236,591.736865663999,593.431793737,NaN,1,,
651,1,0,049.jpg,593.449499826998,593.964925749999,594.082283762,NaN,1,,
652,1,0,046.jpg,594.097881322999,594.630262954997,596.226415184999,NaN,1,,
653,1,0,025.jpg,596.242377478997,596.774731162997,598.072954732997,NaN,1,,
654,1,0,055.jpg,598.089399752,596.774731162997,598.619549744999,NaN,1,,
655,1,0,019.jpg,598.637153148997,599.152970044997,599.369993828997,NaN,1,,
656,1,0,016.jpg,599.385415851997,599.901179531997,600.915276451997,NaN,1,,
657,1,0,059.jpg,600.931864743998,601.464170240997,603.758519243998,NaN,1,,
658,1,0,058.jpg,603.775252832998,604.307174386999,606.202746700998,NaN,1,,
659,1,0,021.jpg,606.236055863999,606.768065952998,607.567269804,NaN,1,,
660,1,0,048.jpg,607.582636212999,608.114511570999,609.413103342999,NaN,1,,
661,1,0,056.jpg,609.429589977997,609.960814370999,611.655752555998,NaN,1,,
662,1,0,030.jpg,611.673096382998,612.205273918997,612.904476471998,NaN,1,,
663,1,0,028.jpg,612.920269945997,613.452629739997,614.150919696,NaN,1,,
664,1,0,025.jpg,614.167242763997,614.699644136999,615.09932763,NaN,1,,
665,1,0,047.jpg,615.114409836999,615.647410998998,618.141201011,NaN,1,,
666,1,0,027.jpg,618.157902711999,618.688929414999,618.788713538997,NaN,1,,
667,1,0,023.jpg,618.806266580999,619.321821043999,620.037950864997,NaN,1,,
668,1,0,046.jpg,620.053368645,620.585421922999,622.381205473997,NaN,1,,
669,1,0,018.jpg,622.398155653998,622.930260126999,624.327783164998,NaN,1,,
670,1,0,024.jpg,624.343184647998,624.875883359,625.274469582997,NaN,1,,
671,1,0,020.jpg,625.291100686998,625.823317847,627.419144345,NaN,1,,
672,1,0,017.jpg,627.435234375,627.966911848998,628.566628590997,NaN,1,,
673,1,0,029.jpg,628.583320330999,629.115667258997,630.113163456997,NaN,1,,
674,1,0,051.jpg,630.130591768997,630.661830425997,631.359417243999,NaN,1,,
675,1,0,051.jpg,631.37649689,631.908975891998,634.302843063997,NaN,0,,
676,1,0,049.jpg,634.319863500998,634.851641297999,635.250163318,NaN,1,,
677,1,0,049.jpg,635.267224327999,635.799665593,638.094262414998,NaN,0,,
678,1,0,052.jpg,638.110837292999,638.642986871997,639.939821117998,NaN,1,,
679,1,0,022.jpg,639.956413418,640.472093433,640.887582331998,NaN,1,,
680,1,0,050.jpg,640.904182656999,640.472093433,641.435779927,NaN,1,,
681,1,0,053.jpg,641.453259320999,641.984881688997,642.882881898997,NaN,1,,
682,1,0,054.jpg,642.899501344997,643.431758030998,644.329324062997,NaN,1,,
683,1,0,060.jpg,644.345496672999,644.877081492999,645.777086825998,NaN,1,,
