Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
301,1,0,9045.jpg,540.396836733831,540.914496300848,543.208628917254,NaN,1,,,,
302,1,0,7496.jpg,543.220393207617,543.738056095237,546.138069136148,NaN,1,,,,
303,1,0,7496.jpg,546.149834935876,546.667502653463,547.161606773063,0.811858293596742,1,,,,
304,1,0,7237.jpg,547.173371667172,547.691031234189,548.891038056518,NaN,1,,,,
305,1,0,7130.jpg,548.902800535643,549.420468555103,550.314580281901,NaN,1,,,,
306,1,0,4003.jpg,550.326345477883,550.844012893596,552.138127095753,NaN,1,,,,
307,1,0,4001.jpg,552.149891386116,552.667549141896,553.267549383394,NaN,1,,,,
308,1,0,6314.jpg,553.279313371884,553.796976561377,553.891084846823,NaN,1,,,,
309,1,0,8050.jpg,553.902846118457,554.420508704204,555.514651705039,NaN,1,,,,
310,1,0,2312.jpg,555.52639426055,556.04406228001,556.444053284196,NaN,1,,,,
311,1,0,7820.jpg,556.455816367067,556.04406228001,556.973466877897,NaN,1,,,,
312,1,0,5535.jpg,556.985230262641,557.50289194277,559.902904379935,NaN,1,,,,
313,1,0,8116.jpg,559.914669575916,560.432330350426,561.526452522027,NaN,1,,,,
314,1,0,4520.jpg,561.538216510517,562.055875171916,564.550024270584,NaN,1,,,,
315,1,0,4525.jpg,564.561773165427,565.079437562412,566.973564080984,NaN,1,,,,
316,1,0,4490.jpg,566.985328371347,565.079437562412,567.502978580304,NaN,1,,,,
317,1,0,4180.jpg,567.514743776285,568.032407267651,569.726529982624,NaN,1,,,,
318,1,0,7190.jpg,569.738295178606,570.25595233064,572.055965130053,NaN,1,,,,
319,1,0,7830.jpg,572.067730326035,572.585386270577,574.185397077628,NaN,1,,,,
320,1,0,7830.jpg,574.197164386721,574.714831802435,576.114827334715,0.753031106194612,1,,,,
321,1,0,4000.jpg,576.126590417586,576.644249078985,577.138365877248,NaN,1,,,,
322,1,0,4000.jpg,577.150130469485,577.667791545867,579.667836524935,0.70597605785315,1,,,,
323,1,0,2850.jpg,579.679568213021,580.197247703652,580.691341861445,NaN,1,,,,
324,1,0,2850.jpg,580.703105849935,581.22076722819,582.114885596193,0.670681677399443,1,,,,
325,1,0,7190.jpg,582.126648075318,582.644307642336,584.938447503691,NaN,1,,,,
326,1,0,4001.jpg,584.95020515285,585.4678710592,587.667878787147,NaN,1,,,,
327,1,0,4490.jpg,587.67964307751,588.19730083329,589.197305663257,NaN,1,,,,
328,1,0,7830.jpg,589.209068444256,589.726730728129,590.526732961989,NaN,1,,,,
329,1,0,7130.jpg,590.538494233623,591.056156215624,592.550279051346,NaN,1,,,,
330,1,0,7180.jpg,592.562043341709,593.07973400164,595.373834921386,NaN,1,,,,
331,1,0,4525.jpg,595.385598608003,595.903256363783,598.197391395172,NaN,1,,,,
332,1,0,5535.jpg,598.209154779916,598.726813139442,600.220940503258,NaN,1,,,,
