Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
343,1,2,079.jpg,53.3295248140394,53.847197766388,54.1413036226768,NaN,0,,,,
344,1,2,089.jpg,54.1648279132701,54.6824794326981,55.1766142083361,0.811988911633307,0,,,,
345,1,2,090.jpg,55.1883630712591,55.7060330048866,57.1060189980203,NaN,1,,,,
346,1,2,006.jpg,57.1177820489329,57.6354320590003,59.7295612198172,NaN,1,,,,
347,1,2,012.jpg,59.7413306100443,60.2589824313445,62.5531067018328,NaN,1,,,,
348,1,2,080.jpg,62.5648718658508,63.08253636578,64.4825280944838,NaN,1,,,,
349,1,2,090.jpg,-1.88261823349876,-1.36496007288406,0.0350488625308572,NaN,1,,,66.3767596503235,
350,1,2,013.jpg,0.0468058760011445,0.56445769730135,2.16446476110923,NaN,1,,,,
351,1,2,078.jpg,2.17623294384794,2.69388325578757,4.38800619803851,NaN,1,,,,
352,1,2,011.jpg,4.41153380922469,4.92919076235103,5.42330621817337,NaN,1,,,,
353,1,2,015.jpg,5.43507017470256,5.95273829709731,8.15273250115251,NaN,1,,,,
354,1,2,004.jpg,8.16450068389122,8.68216125948311,11.1762785265382,NaN,1,,,,
355,1,2,082.jpg,11.188056671057,11.7057033605311,13.1057011266776,NaN,1,,,,
356,1,2,085.jpg,13.1174647813345,13.6351229419492,15.1292420202371,NaN,1,,,,
357,1,2,087.jpg,15.1410105048481,15.6586605149155,17.9527884078693,NaN,1,,,,
358,1,2,009.jpg,17.9645568924802,18.4822235055144,20.176328335438,NaN,1,,,,
359,1,2,089.jpg,20.1880941032,20.7057507544541,21.9998689874997,NaN,1,,,,
360,1,2,081.jpg,22.0116332459011,22.5292920102602,22.6234024550054,NaN,1,,,,
361,1,2,005.jpg,22.6351688265113,23.1528224590443,24.8469444956791,NaN,1,,,,
362,1,2,005.jpg,24.8587259607912,25.376362386613,27.3763729521374,0.529496981429475,1,,,,
363,1,2,010.jpg,27.3999026764286,27.9175855905569,29.9175611389151,NaN,1,,,,
364,1,2,007.jpg,29.941092070695,30.458743590123,32.1528677398624,NaN,1,,,,
365,1,2,001.jpg,32.1646344132405,32.6822847251801,34.8822955322021,NaN,1,,,,
366,1,2,084.jpg,34.9058243508771,35.4234915676552,37.823495371244,NaN,1,,,,
367,1,2,084.jpg,37.8352810625656,38.3529078284801,40.8470335479542,NaN,0,,,,
368,1,2,002.jpg,40.8588008250767,41.3764526463769,42.6705711812951,NaN,1,,,,
369,1,2,008.jpg,42.6823411752666,43.2000017508585,44.4000044073332,NaN,1,,,,
370,1,2,003.jpg,44.4235803180586,43.2000017508585,44.9411711611906,NaN,1,,,,
371,1,2,086.jpg,-0.164873194088159,0.352781947805397,0.846898912988308,NaN,1,,,45.1176942041461,
372,1,2,014.jpg,0.858661963901341,1.37631650205049,3.37632133200441,NaN,1,,,,
373,1,2,083.jpg,3.38808740163859,3.90576005211506,5.50574628674622,NaN,1,,,,
374,1,2,077.jpg,5.51753258181225,6.03518410124025,6.23516260794531,NaN,1,,,,
375,1,2,088.jpg,6.24693139442843,6.76459951682318,9.25870742584266,NaN,1,,,,
376,1,2,079.jpg,9.27047741981414,9.7881392028944,10.8822581000591,NaN,1,,,,
377,1,2,076.jpg,10.8940247734372,11.4116832359241,13.2116709195416,NaN,1,,,,
378,1,2,079.jpg,13.2234369891758,13.7411205070484,14.1411028777165,NaN,1,,,,
379,1,2,079.jpg,14.1528511368956,14.6705071844053,15.8705113502406,0.694232823702805,1,,,,
380,1,2,085.jpg,15.8822747030254,16.3999422216762,16.5999267658235,NaN,1,,,,
381,1,2,080.jpg,16.6116964579228,17.1293440530135,17.729343570018,NaN,1,,,,
382,1,2,003.jpg,17.741107224675,18.2587659890341,19.8587667135271,NaN,1,,,,
383,1,2,011.jpg,19.870535198138,20.3881824913565,22.6823137049037,NaN,1,,,,
384,1,2,086.jpg,22.6940770576884,23.211732803326,24.9058545380885,NaN,1,,,,
385,1,2,007.jpg,24.9176184946177,25.4352866170125,26.9293933185436,NaN,1,,,,
386,1,2,005.jpg,26.9411578788167,27.4588392835849,29.2588194203995,NaN,1,,,,
387,1,2,013.jpg,29.2705876031382,29.78823821695,31.0823588649728,NaN,1,,,,
388,1,2,010.jpg,31.094122821502,31.6117806802445,33.1058997585324,NaN,1,,,,
389,1,2,014.jpg,33.1176911854245,31.6117806802445,33.6353134232568,NaN,1,,,,
390,1,2,014.jpg,33.6471018314278,34.1647349366563,35.2588526263326,NaN,0,,,,
391,1,2,087.jpg,35.2706220165601,35.7882717247553,36.5882699738968,NaN,1,,,,
